road_name,objectid,length_feet,max_grade_pct,avg_grade_pct,elevation_change_ft,min_elevation_ft,max_elevation_ft
AUBURN ST,456,428.7927607923802,1.03,0.47,2.0,388.0,390.0
N ALBANY ST,138,398.7414134796277,1.02,0.46,1.9,393.3,395.2
FARM ST,91,316.16699695034924,1.01,0.21,0.7,396.6,397.3
S PLAIN ST,635,330.932365829737,0.99,0.56,1.8,394.2,396.0
N AURORA ST,395,413.8456632114988,0.98,0.61,2.5,391.5,394.0
CASCADILLA ST,587,206.44299296509678,0.98,0.37,0.8,389.5,390.3
E JAY ST,576,295.33483615616456,0.96,0.63,1.9,389.9,391.7
N TIOGA ST,398,418.5561284240443,0.96,0.26,1.1,389.3,390.5
N ALBANY ST,146,333.10301027892126,0.95,0.24,0.8,399.2,400.0
N TIOGA ST,399,417.84256146338083,0.94,0.68,2.8,390.5,393.4
WASHINGTON ST,143,468.49094093716326,0.93,0.34,1.6,388.0,389.7
W LINCOLN ST,100,344.874215812093,0.93,0.09,0.3,388.0,388.3
CENTER ST,163,794.1275406055759,0.89,0.21,1.7,389.0,390.6
N CORN ST,148,333.3277512038045,0.89,0.47,1.6,390.4,392.0
W CLINTON ST,727,507.6879096172557,0.88,0.14,0.7,389.1,390.0
N AURORA ST,396,413.7618412646503,0.85,0.35,1.5,390.0,391.5
W GREEN ST,695,265.12522269472873,0.84,0.7,1.9,398.0,399.9
STEWART PARK RD,533,1257.0945049251154,0.84,0.09,1.2,384.8,387.1
W BUFFALO ST,373,598.2687554193035,0.83,0.0,0.0,387.3,388.0
S CORN ST,157,329.81507864392677,0.83,0.33,1.1,392.0,393.1
E MARSHALL ST,90,331.6225784087167,0.82,0.15,0.5,394.0,394.5
FIRST ST,612,387.6386986973774,0.82,0.54,2.1,389.6,391.7
S CAYUGA ST,42,328.2197641407255,0.82,0.24,0.8,407.2,408.0
N CORN ST,633,313.21699659772526,0.82,0.39,1.2,392.0,393.2
E TOMPKINS ST,83,291.6988366636016,0.8,0.5,1.5,388.0,389.5
CASCADILLA ST,586,265.22356545495876,0.8,0.33,0.9,393.3,394.2
STEWART PARK RD,534,1953.107621495629,0.8,0.07,1.3,384.0,386.0
W MARSHALL ST,581,290.7842779473037,0.79,0.23,0.7,392.7,393.4
N TIOGA ST,300,267.5462870607653,0.77,0.04,0.1,393.0,393.3
S PLAIN ST,151,331.2936175163695,0.77,0.0,0.0,396.0,396.2
REUBEN ST,845,1012.4415194889141,0.77,0.0,0.0,393.2,394.0
KING ST,578,324.024717070123,0.76,0.03,0.1,390.0,390.4
JAKE ST,843,1018.9605016007201,0.76,0.05,0.5,391.4,392.0
COVE LA,555,342.61824984635257,0.74,0.03,0.1,385.1,385.4
N TIOGA ST,299,263.60330395866083,0.74,0.42,1.1,392.6,393.7
CENTER ST,164,333.37659694174073,0.74,0.41,1.4,390.6,392.0
N GENEVA ST,632,313.5981702006137,0.72,0.27,0.8,402.0,403.1
N CAYUGA ST,298,265.8862740956705,0.72,0.45,1.2,388.3,389.5
S ALBANY ST,152,331.50507682737043,0.71,0.04,0.1,399.9,400.0
FIRST ST,611,394.2748403871691,0.69,0.4,1.6,388.0,389.6
S MEADOW ST,686,331.324662576365,0.68,0.04,0.1,388.0,388.1
N TIOGA ST,315,251.9576320723802,0.66,0.03,0.1,390.0,390.1
W JAY ST,105,335.31427760803,0.65,0.11,0.4,388.0,388.4
E TOMPKINS ST,84,323.84489224026174,0.63,0.17,0.5,389.5,390.0
W BUFFALO ST,374,464.6017681792438,0.62,0.35,1.6,388.0,389.6
JAMES L GIBBS TURNAROUND,557,308.84391179828015,0.62,0.1,0.3,387.1,387.9
E YATES ST,87,289.0170457164436,0.62,0.19,0.5,390.0,390.5
E LEWIS ST,579,292.7770560488332,0.61,0.23,0.7,389.3,390.0
MONROE ST,130,333.2160302323511,0.61,0.06,0.2,391.5,391.7
N AURORA ST,302,262.59175422360204,0.61,0.0,0.0,396.0,396.1
PARK PL,136,397.23176897263255,0.58,0.28,1.1,388.3,389.5
S CORN ST,150,333.1108853106959,0.58,0.03,0.1,393.1,393.6
N PLAIN ST,629,313.09363112351696,0.58,0.0,0.0,396.0,396.2
E YATES ST,89,331.3319495231378,0.57,0.17,0.6,391.4,392.0
N PLAIN ST,137,398.9787634306404,0.57,0.43,1.7,390.3,392.0
MONROE ST,617,326.32055299020993,0.56,0.3,1.0,390.5,391.5
CASCADILLA ST,589,258.6593256530458,0.55,0.46,1.2,388.3,389.5
E MARSHALL ST,582,319.0045018019245,0.53,0.19,0.6,393.4,394.0
N TIOGA ST,313,222.8755116940963,0.53,0.15,0.3,391.7,392.0
UTICA ST,464,418.6721922943512,0.53,0.31,1.3,388.0,389.3
MADISON ST,122,331.8068915855548,0.52,0.24,0.8,388.7,389.6
W STATE ST/ M. L. K. JR ST,347,584.9562333439002,0.51,0.26,1.5,388.0,389.5
E JAY ST,78,295.7023851668199,0.5,0.5,1.5,388.4,389.9
PARK PL,625,331.0052939975549,0.47,0.16,0.5,389.5,390.0
CASCADILLA ST,99,731.4212544586284,0.46,0.05,0.3,388.0,388.3
N CAYUGA ST,669,267.9262651737407,0.46,0.22,0.6,389.5,390.1
S PLAIN ST,166,468.59917934310323,0.44,0.29,1.4,390.5,392.0
MADISON ST,600,327.1504527252096,0.41,0.17,0.5,388.2,389.0
UTICA ST,459,485.78085061075274,0.37,0.08,0.4,389.8,390.2
W LEWIS ST,458,336.23600699083886,0.36,0.1,0.3,388.0,388.3
N CAYUGA ST,671,484.7700661391096,0.35,0.01,0.1,388.3,388.7
E YATES ST,88,322.06210239191387,0.35,0.28,0.9,390.5,391.4
E LEWIS ST,81,295.85489738491367,0.34,0.33,1.0,388.3,389.3
COVE LA,550,75.4955983013261,0.31,0.31,0.2,385.2,385.4
COVE LA,551,138.07361560818217,0.29,0.02,0.0,385.4,385.5
W GREEN ST,346,475.5617810209685,0.28,0.02,0.1,388.0,388.1
N FULTON ST,324,462.81603895425576,0.26,0.24,1.1,386.7,387.8
N FULTON ST,325,761.7339643404937,0.26,0.03,0.2,387.8,388.0
N TIOGA ST,397,417.3136507082143,0.26,0.13,0.5,389.5,390.0
PIER RD end,498,44.99416697505575,0.21,0.21,0.1,385.3,385.4
W COURT ST,408,596.2333272069463,0.2,0.16,0.9,386.5,387.4
N CAYUGA ST,678,412.93808409514145,0.2,0.01,0.0,388.3,388.5
N CAYUGA ST,735,420.47876353226684,0.2,0.08,0.3,388.0,388.3
ESTY ST,140,465.8494922271987,0.2,0.02,0.1,387.9,388.0
ESTY ST,141,592.2117617645133,0.2,0.2,1.2,386.7,387.9
W COURT ST,744,464.12739527581834,0.2,0.13,0.6,387.4,388.0
CASCADILLA ST,590,378.3726842761245,0.2,0.05,0.2,387.8,388.0
UTICA ST,463,415.58375962245,0.19,0.13,0.5,389.3,389.8
N MEADOW ST,320,396.98094540678574,0.17,0.03,0.1,387.9,388.0
N MEADOW ST,684,334.1868404718779,0.17,0.15,0.5,387.4,387.9
N FULTON ST,323,331.67028305821344,0.17,0.08,0.3,386.4,386.7
N MEADOW ST,321,469.5680440225256,0.17,0.13,0.6,387.4,388.0
E YATES ST,86,300.6124020347572,0.16,0.0,0.0,390.0,390.0
N MEADOW ST,688,331.8912146102745,0.15,0.01,0.0,388.0,388.0
W SENECA ST,345,595.2569310917888,0.0,0.0,0.0,388.0,388.0
S FULTON ST,40,349.09709469722145,0.0,0.0,0.0,388.0,388.0
WOOD ST,201,593.1028670878527,0.0,0.0,0.0,388.0,388.0
WOOD ST,202,610.2039543318701,0.0,0.0,0.0,388.0,388.0
FAIR ST,205,404.38970358858774,0.0,0.0,0.0,388.0,388.0
S FULTON ST,330,763.7480334946308,0.0,0.0,0.0,388.0,388.0
N FULTON ST,329,312.98494272368805,0.0,0.0,0.0,388.0,388.0
N FULTON ST,328,327.98174267694924,0.0,0.0,0.0,388.0,388.0
N AURORA ST,312,666.9664734925235,0.0,0.0,0.0,390.0,390.0
CECIL A MALONE DR,309,893.760930671072,0.0,0.0,0.0,388.0,388.0
CECIL A MALONE DR,308,52.5443073694008,0.0,0.0,0.0,388.0,388.0
WEGMANS DRIVEWAY,858,960.0632225315271,0.0,0.0,0.0,388.0,388.0
WEGMANS DRIVEWAY,859,311.90164013106937,0.0,0.0,0.0,388.0,388.0
CECIL A MALONE DR,307,862.1639881564549,0.0,0.0,0.0,388.0,388.0
ELMIRA RD,198,1446.588614484539,0.0,0.0,0.0,388.0,388.0
W TOMPKINS ST,123,342.4098411414026,0.0,0.0,0.0,388.0,388.0
ELMIRA RD,194,92.62449551764388,0.0,0.0,0.0,388.0,388.0
ELMIRA RD,806,893.256243780265,0.0,0.0,0.0,388.0,388.0
FRANKLIN ST,110,661.168902421919,0.0,0.0,0.0,388.0,388.0
W YATES ST,134,323.81288582144083,0.0,0.0,0.0,390.0,390.0
FOURTH ST,131,384.1141596220342,0.0,0.0,0.0,388.0,388.0
N MEADOW ST,113,227.44879775495968,0.0,0.0,0.0,388.0,388.0
WILLOW AVE,115,366.91613724094736,0.0,0.0,0.0,388.0,388.0
WILLOW AVE,116,390.81779964756214,0.0,0.0,0.0,388.0,388.0
MORRIS AVE,129,328.7975000255643,0.0,0.0,0.0,388.0,388.0
FIFTH ST,619,359.7271420448825,0.0,0.0,0.0,388.0,388.0
FOURTH ST,613,188.81046815134212,0.0,0.0,0.0,388.0,388.0
FIRST ST,610,228.06249141385058,0.0,0.0,0.0,388.0,388.0
FIRST ST,609,394.18765381862386,0.0,0.0,0.0,388.0,388.0
FIRST ST,608,392.2419724855226,0.0,0.0,0.0,388.0,388.0
THIRD ST,607,391.01804775615597,0.0,0.0,0.0,388.0,388.0
HANCOCK ST,606,415.60329689697835,0.0,0.0,0.0,388.0,388.0
HANCOCK ST,605,331.28290054110704,0.0,0.0,0.0,388.0,388.0
HANCOCK ST,604,331.8695891679462,0.0,0.0,0.0,388.0,388.0
HANCOCK ST,603,326.9862112216339,0.0,0.0,0.0,388.0,388.0
MADISON ST,602,333.6224472677723,0.0,0.0,0.0,388.0,388.0
W MARSHALL ST,597,247.69103251659507,0.0,0.0,0.0,392.0,392.0
THIRD ST,596,446.07519437953505,0.0,0.0,0.0,388.0,388.0
FRANKLIN ST,593,320.8687248242065,0.0,0.0,0.0,388.0,388.0
W LINCOLN ST,592,325.9308950849523,0.0,0.0,0.0,388.0,388.0
W LINCOLN ST,591,588.7090593425112,0.0,0.0,0.0,388.0,388.0
SECOND ST,126,391.413970962027,0.0,0.0,0.0,388.0,388.0
N MEADOW ST,125,342.7677690517972,0.0,0.0,0.0,388.0,388.0
WASHINGTON ST,135,404.38093941846216,0.0,0.0,0.0,388.0,388.0
ADAMS ST,109,330.3902034408241,0.0,0.0,0.0,388.0,388.0
N MEADOW ST,509,1016.666254928733,0.0,0.0,0.0,388.0,388.0
AUBURN ST,457,415.9389217980546,0.0,0.0,0.0,388.0,388.0
SOUTH ST,177,608.8757369954128,0.0,0.0,0.0,388.0,388.0
FRANKLIN ST,796,283.410735445635,0.0,0.0,0.0,388.0,388.0
S MEADOW ST,774,410.5502086771777,0.0,0.0,0.0,388.0,388.0
S PLAIN ST,773,409.63917529869997,0.0,0.0,0.0,388.0,388.0
S PLAIN ST,772,359.2686025223066,0.0,0.0,0.0,388.0,388.0
DEY ST,769,337.0511010762989,0.0,0.0,0.0,388.0,388.0
N ALBANY ST,147,313.4376837535172,0.0,0.0,0.0,400.0,400.0
FIFTH ST,451,457.45157592438,0.0,0.0,0.0,388.0,388.0
E TOMPKINS ST,82,298.1404510311942,0.0,0.0,0.0,388.0,388.0
E TOMPKINS ST,85,330.9031311777205,0.0,0.0,0.0,390.0,390.0
WASHINGTON ST,142,328.32086547658935,0.0,0.0,0.0,388.0,388.0
AUBURN ST,461,418.5883866666415,0.0,0.0,0.0,388.0,388.0
ADAMS ST,108,322.94550715609074,0.0,0.0,0.0,388.0,388.0
AUBURN ST,462,445.48809690054594,0.0,0.0,0.0,388.0,388.0
DEY ST,468,389.6823029121122,0.0,0.0,0.0,388.0,388.0
DEY ST,469,390.5004212331171,0.0,0.0,0.0,388.0,388.0
S MEADOW ST,477,1544.177367878321,0.0,0.0,0.0,388.0,388.0
SHORT ST,483,381.57002311854694,0.0,0.0,0.0,388.0,388.0
N MEADOW ST,683,264.4940244880777,0.0,0.0,0.0,388.0,388.0
ALICE MILLER WAY,495,404.8112270951197,0.0,0.0,0.0,388.0,388.0
ADAMS ST,496,143.68448792090598,0.0,0.0,0.0,388.0,388.0
ADAMS ST,497,328.1096848745832,0.0,0.0,0.0,388.0,388.0
FRANKLIN ST,106,409.422992212347,0.0,0.0,0.0,388.0,388.0
ADAMS ST,107,200.5636672862576,0.0,0.0,0.0,388.0,388.0
HANCOCK ST,124,331.6537528103107,0.0,0.0,0.0,388.0,388.0
